ItemCode,revenue,cost,profit,profit_weight,total_sales_qty,sale_days_total,last_sale_date,total_return_qty,sale_days_180,sale_days_365,avg_daily_sales_180,net_qty,days_since_last_sale,return_ratio,profit_percentile,forecast_28d_validation,forecast_28d_evaluation,forecast_56d_total,avg_forecast_per_day,model_disagreement,disagreement_v6_v2_56d,profit_segment,demand_class,return_heavy,assumed_current_stock,forecast_during_lead_time,safety_stock_demand,projected_stock_after_lead_time,stockout_flag,reorder_qty,overstock_flag,reliability_tag,risk_level,recommended_action,priority_level,reason_codes
SKU-08317,3141400,2800000.0,341400.0,341400.0,2.0,2,2025-07-09,0.0,2,2,0.011111111111111112,2.0,58,0.0,0.3281367392937641,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 2 total sale days (Insufficient History) | Only 2 sale days in last 180 days | Stable model agreement
SKU-06927,2865750,2600000.0,265750.0,265750.0,4.0,3,2025-07-19,0.0,3,3,0.022222222222222223,4.0,48,0.0,0.29589281242173804,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 3 sale days in last 180 days | Stable model agreement
SKU-13325,2903040,2700000.0,203040.0,203040.0,2.0,1,2025-06-17,0.0,1,1,0.011111111111111112,2.0,80,0.0,0.2642123716503882,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-05793,3414400,3200000.0,214400.0,214400.0,1.0,1,2025-06-17,0.0,1,1,0.005555555555555556,1.0,80,0.0,0.2697533183070373,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-07184,6004000,5450000.0,554000.0,554000.0,1.0,1,2025-06-18,0.0,1,1,0.005555555555555556,1.0,79,0.0,0.40063861758076635,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-11040,1300000,1120000.0,180000.0,180000.0,2.0,2,2025-07-12,0.0,2,2,0.011111111111111112,2.0,55,0.0,0.24874780866516405,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 2 total sale days (Insufficient History) | Only 2 sale days in last 180 days | Stable model agreement
SKU-01134,2891000,2421412.0,469588.0,469588.0,1.0,1,2025-06-18,0.0,1,1,0.005555555555555556,1.0,79,0.0,0.37415477084898574,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-05565,1800000,1491641.0,308359.0,308359.0,2.0,1,2025-06-18,0.0,1,1,0.011111111111111112,2.0,79,0.0,0.3148009015777611,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-13808,708100,620000.0,88100.0,88100.0,2.0,2,2025-07-18,0.0,2,2,0.011111111111111112,2.0,49,0.0,0.18091034310042575,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 2 total sale days (Insufficient History) | Only 2 sale days in last 180 days | Stable model agreement
SKU-08902,866680,720000.0,146680.0,146680.0,6.0,6,2025-08-28,0.0,6,6,0.03333333333333333,6.0,8,0.0,0.2270848985725019,0.020624000000000003,0.16547200000000004,0.18609600000000004,0.003323142857142858,0.0,0.0,Low Profit,Active,False,0.06978600000000001,0.04652400000000001,0.023262000000000005,0.023262000000000005,False,0.0,False,High Reliability,Low Risk,Monitor closely,P4 — Low Priority,Stable model agreement
SKU-02524,17726800,16400000.0,1326800.0,1326800.0,4.0,4,2025-07-01,0.0,4,4,0.022222222222222223,4.0,66,0.0,0.535687453042825,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Active,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Normal,Monitor closely,P2 — Monitor Closely,Only 4 sale days in last 180 days | Stable model agreement
SKU-02751,2698000,2400000.0,298000.0,298000.0,2.0,1,2025-06-19,0.0,1,1,0.011111111111111112,2.0,78,0.0,0.30991735537190085,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-02357,877000,760000.0,117000.0,117000.0,2.0,2,2025-06-26,0.0,2,2,0.011111111111111112,2.0,71,0.0,0.20463936889556725,0.0,0.0,0.0,0.0,0.0,0.0019479999999999983,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 2 total sale days (Insufficient History) | Only 2 sale days in last 180 days | Stable model agreement
SKU-14397,495000,429000.0,66000.0,66000.0,1.0,1,2025-06-19,0.0,1,1,0.005555555555555556,1.0,78,0.0,0.16084397695967945,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-02338,574080,520000.0,54080.0,54080.0,1.0,1,2025-06-19,0.0,1,1,0.005555555555555556,1.0,78,0.0,0.14926120711244678,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-13105,1368000,1140000.0,228000.0,228000.0,6.0,1,2025-06-19,0.0,1,1,0.03333333333333333,6.0,78,0.0,0.2768908089156023,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-13965,560500,560331.0,169.0,169.0,1.0,1,2025-06-19,0.0,1,1,0.005555555555555556,1.0,78,0.0,0.1149511645379414,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-13331,1396500,1200000.0,196500.0,196500.0,1.0,1,2025-06-19,0.0,1,1,0.005555555555555556,1.0,78,0.0,0.2597044828449787,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-12856,636500,550000.0,86500.0,86500.0,1.0,1,2025-06-19,0.0,1,1,0.005555555555555556,1.0,78,0.0,0.17993989481592787,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-01850,413000,264205.0,148795.0,148795.0,1.0,1,2025-06-19,0.0,1,1,0.005555555555555556,1.0,78,0.0,0.22846230904082143,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-00289,3530000,3000000.0,530000.0,530000.0,2.0,2,2025-07-09,0.0,2,2,0.011111111111111112,2.0,58,0.0,0.39359504132231404,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 2 total sale days (Insufficient History) | Only 2 sale days in last 180 days | Stable model agreement
SKU-09715,2408000,2150000.0,258000.0,258000.0,2.0,2,2025-09-03,0.0,2,2,0.011111111111111112,2.0,2,0.0,0.2922301527673429,0.053152000000000005,0.007384000000000001,0.060536000000000006,0.0010810000000000001,0.0,0.0,Low Profit,Intermittent,False,0.022701000000000002,0.015134000000000002,0.007567000000000001,0.007567000000000001,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 2 total sale days (Insufficient History) | Only 2 sale days in last 180 days | Stable model agreement
SKU-06049,2361950,2100000.0,261950.0,261950.0,1.0,1,2025-06-20,0.0,1,1,0.005555555555555556,1.0,77,0.0,0.2943275732531931,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-13780,291000,250000.0,41000.0,41000.0,1.0,1,2025-06-20,0.0,1,1,0.005555555555555556,1.0,77,0.0,0.13705234159779614,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-12937,693550,600000.0,93550.0,93550.0,1.0,1,2025-06-20,0.0,1,1,0.005555555555555556,1.0,77,0.0,0.18607563235662408,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-06785,1968400,1850000.0,118400.0,118400.0,1.0,1,2025-06-20,0.0,1,1,0.005555555555555556,1.0,77,0.0,0.2057976458802905,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-12137,985800,872000.0,113800.0,113800.0,4.0,2,2025-07-26,0.0,2,2,0.022222222222222223,4.0,41,0.0,0.2027297771099424,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 2 total sale days (Insufficient History) | Only 2 sale days in last 180 days | Stable model agreement
SKU-02255,361000,305000.0,56000.0,56000.0,2.0,2,2025-07-05,1.0,2,2,0.011111111111111112,1.0,62,0.5,0.15035687453042826,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,True,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Check return/quality issue,P2 — Monitor Closely,Only 2 total sale days (Insufficient History) | Only 2 sale days in last 180 days | High return ratio: 50.0% | Stable model agreement
SKU-06108,2173400,1860000.0,313400.0,313400.0,2.0,2,2025-07-12,0.0,2,2,0.011111111111111112,2.0,55,0.0,0.3171174555472076,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 2 total sale days (Insufficient History) | Only 2 sale days in last 180 days | Stable model agreement
SKU-11079,8205500,7400000.0,805500.0,805500.0,11.0,9,2025-07-17,1.0,9,9,0.06111111111111111,10.0,50,0.09090909090909091,0.45742549461557724,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Frequent,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Normal,Monitor closely,P4 — Low Priority,Frequent recent sales | Stable model agreement
SKU-09117,354600,290000.0,64600.0,64600.0,2.0,2,2025-08-07,0.0,2,2,0.011111111111111112,2.0,29,0.0,0.15990483345855247,0.008304,0.0006879999999999998,0.008992,0.00016057142857142857,0.0,0.0,Low Profit,Intermittent,False,0.003372,0.002248,0.001124,0.001124,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 2 total sale days (Insufficient History) | Only 2 sale days in last 180 days | Stable model agreement
SKU-05253,0,0.0,0.0,0.0,1.0,1,2025-06-24,1.0,1,1,0.005555555555555556,0.0,73,1.0,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,True,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Check return/quality issue,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | High return ratio: 100.0% | Stable model agreement
SKU-14600,2209600,2046660.0,162940.0,162940.0,10.0,2,2025-07-03,0.0,2,2,0.05555555555555555,10.0,64,0.0,0.23916854495366893,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 2 total sale days (Insufficient History) | Only 2 sale days in last 180 days | Stable model agreement
SKU-06643,0,0.0,0.0,0.0,1.0,1,2025-06-24,1.0,1,1,0.005555555555555556,0.0,73,1.0,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,True,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Check return/quality issue,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | High return ratio: 100.0% | Stable model agreement
SKU-12265,1680700,1500000.0,180700.0,180700.0,1.0,1,2025-06-24,0.0,1,1,0.005555555555555556,1.0,73,0.0,0.2497495617330328,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-14209,0,161332.0,-161332.0,0.0,6.0,1,2025-06-25,0.0,1,1,0.03333333333333333,6.0,72,0.0,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-11021,2743500,5500000.0,-2756500.0,0.0,10.0,1,2025-06-25,0.0,1,1,0.05555555555555555,10.0,72,0.0,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-01561,740000,627200.0,112800.0,112800.0,1.0,1,2025-06-25,0.0,1,1,0.005555555555555556,1.0,72,0.0,0.20229151014274982,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-05542,2245010,1960000.0,285010.0,285010.0,3.0,3,2025-08-21,0.0,3,3,0.016666666666666666,3.0,15,0.0,0.3046581517655898,0.037888,0.0031760000000000004,0.041063999999999996,0.0007332857142857142,0.0,0.0,Low Profit,Intermittent,False,0.015398999999999998,0.010265999999999999,0.0051329999999999995,0.005132999999999999,True,1.734723475976807e-18,False,Medium Reliability,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 3 sale days in last 180 days | Stable model agreement
SKU-06458,2634240,2400000.0,234240.0,234240.0,1.0,1,2025-06-25,0.0,1,1,0.005555555555555556,1.0,72,0.0,0.2799273729025795,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-02293,500000,430000.0,70000.0,70000.0,1.0,1,2025-06-25,0.0,1,1,0.005555555555555556,1.0,72,0.0,0.1653831705484598,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-13565,345000,300000.0,45000.0,45000.0,1.0,1,2025-06-25,0.0,1,1,0.005555555555555556,1.0,72,0.0,0.13996368645128976,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-09719,1130000,980000.0,150000.0,150000.0,1.0,1,2025-06-25,0.0,1,1,0.005555555555555556,1.0,72,0.0,0.2303719008264463,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-02615,19139520,17130000.0,2009520.0,2009520.0,70.0,4,2025-08-06,0.0,4,4,0.3888888888888889,70.0,30,0.0,0.6033057851239669,0.6054800000000001,0.05087199999999998,0.6563520000000002,0.011720571428571431,0.0,0.0,Medium Profit,Active,False,0.24613200000000005,0.16408800000000004,0.08204400000000002,0.082044,True,2.7755575615628914e-17,False,High Reliability,Medium Risk,Review with Sales,P2 — Monitor Closely,Only 4 sale days in last 180 days | Stable model agreement
SKU-00355,29227300,23570242.0,5657058.0,5657058.0,19.0,15,2025-09-03,0.0,15,15,0.10555555555555556,19.0,2,0.0,0.7662158777861258,1.3289679999999997,0.4849799999999998,1.8139479999999994,0.032391928571428565,0.0,0.0,Medium Profit,Frequent,False,0.6802304999999998,0.4534869999999999,0.22674349999999996,0.22674349999999993,True,0.0,False,High Reliability,Medium Risk,Review with Sales,P2 — Monitor Closely,Frequent recent sales | Stable model agreement
SKU-10494,15366600,11260566.0,4106034.0,4106034.0,27.0,17,2025-08-28,0.0,17,17,0.15,27.0,8,0.0,0.7178812922614576,0.0,3.007268,3.007268,0.05370121428571428,0.0,0.0,Medium Profit,Frequent,False,1.1277255,0.751817,0.3759085,0.3759085,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,Frequent recent sales | Stable model agreement
SKU-08616,483000,420000.0,63000.0,63000.0,1.0,1,2025-06-26,0.0,1,1,0.005555555555555556,1.0,71,0.0,0.15862133734034561,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-06393,18311000,13985029.0,4325971.0,4325971.0,1.0,1,2025-06-26,0.0,1,1,0.005555555555555556,1.0,71,0.0,0.7252066115702479,0.0,0.0,0.0,0.0,0.0,0.0029959999999999987,Medium Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-06536,15660000,14500000.0,1160000.0,1160000.0,1.0,1,2025-06-26,0.0,1,1,0.005555555555555556,1.0,71,0.0,0.5149323816679189,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-06524,15660000,14500000.0,1160000.0,1160000.0,1.0,1,2025-06-26,0.0,1,1,0.005555555555555556,1.0,71,0.0,0.5149323816679189,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
SKU-09780,790540,680000.0,110540.0,110540.0,1.0,1,2025-06-26,0.0,1,1,0.005555555555555556,1.0,71,0.0,0.20060105184072127,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 1 total sale days (Insufficient History) | Only 1 sale days in last 180 days | Stable model agreement
